name	lat	lng	category	subcategory	description	phone	website	address	hours_mon	hours_tue	hours_wed	hours_thu	hours_fri	hours_sat	hours_sun	image_file
Електроепіляція Стрий	49.2579107	23.8593589	Business	Services	"<b>Електроепіляція Стрий</b><br><i>Vulytsya Uspensʹka, 52, ТЦ «Ідеал», кабінет, 15, Stryi, L'vivs'ka oblast, Ukraine, 82400</i><br>Tel: 075 638 3515<br><a href=""https://www.instagram.com/diana.epil.stryi/"">https://www.instagram.com/diana.epil.stryi/</a>"	075 638 3515	https://www.instagram.com/diana.epil.stryi/	Vulytsya Uspensʹka, 52, ТЦ «Ідеал», кабінет, 15, Stryi, L'vivs'ka oblast, Ukraine, 82400	F: 09:00 T: 18:00	F: 09:00 T: 18:00	F: 09:00 T: 18:00	F: 09:00 T: 18:00	F: 09:00 T: 18:00	F: 09:00 T: 18:00	closed	x-932c5864d0.jpg
The Cabinet перукарня	49.26693660000001	23.860642	Business	Services	<b>The Cabinet перукарня</b><br><i>Sichovykh Stril'tsiv St, 7а, Stryi, L'vivs'ka oblast, Ukraine, 82400</i><br>Tel: 098 018 4906	098 018 4906		Sichovykh Stril'tsiv St, 7а, Stryi, L'vivs'ka oblast, Ukraine, 82400								the-cabinet.jpg
Салон перукарня ПРОВАНС	49.2652557	23.8697725	Business	Services	"<b>Салон перукарня ПРОВАНС</b><br><i>Vulytsya Ivana Bahryanoho, 7, Stryi, L'vivs'ka oblast, Ukraine, 82402</i><br>Tel: 095 000 6681<br><a href=""https://list.in.ua/374296/%D0%9F%D1%80%D0%BE%D0%B2%D0%B0%D0%BD%D1%81-%D0%A1%D1%82%D1%80%D0%B8%D0%B9"">https://list.in.ua/374296/%D0%9F%D1%80%D0%BE%D0%B2%D0%B0%D0%BD%D1%81-%D0%A1%D1%82%D1%80%D0%B8%D0%B9</a>"	095 000 6681	https://list.in.ua/374296/%D0%9F%D1%80%D0%BE%D0%B2%D0%B0%D0%BD%D1%81-%D0%A1%D1%82%D1%80%D0%B8%D0%B9	Vulytsya Ivana Bahryanoho, 7, Stryi, L'vivs'ka oblast, Ukraine, 82402	F: 08:30 T: 18:00	F: 08:30 T: 18:00	F: 08:30 T: 18:00	F: 08:30 T: 18:00	F: 08:30 T: 18:00	F: 08:30 T: 18:00	closed	x-76ef975a28.jpg
Syla V Krasi	49.2778755	23.795386	Business	Services	<b>Syla V Krasi</b><br><i>Vulytsya Hrushevsʹkoho, 61, Nezhukhiv, L'vivs'ka oblast, Ukraine, 82431</i>			Vulytsya Hrushevsʹkoho, 61, Nezhukhiv, L'vivs'ka oblast, Ukraine, 82431	F: 18:00 T: 22:00	F: 18:00 T: 22:00	F: 18:00 T: 22:00	F: 18:00 T: 22:00	F: 18:00 T: 22:00	F: 18:00 T: 22:00	closed	syla-v-krasi.jpg
Fitnes Center Omeha-Sport	49.24975550000001	23.8509777	Business	Health	<b>Fitnes Center Omeha-Sport</b><br><i>Kryva St, 41Б, Stryi, L'vivs'ka oblast, Ukraine, 82401</i><br>Tel: 03245 77636	03245 77636		Kryva St, 41Б, Stryi, L'vivs'ka oblast, Ukraine, 82401	F: 09:00 T: 21:30	F: 09:00 T: 21:30	F: 09:00 T: 21:30	F: 09:00 T: 21:30	F: 09:00 T: 21:30	F: 09:00 T: 20:00	closed	fitnes-center-omeha-sport.jpg
Vika Chu	49.24429960000001	23.8445165	Business	Health	<b>Vika Chu</b><br><i>Skolivska St, 9к, Stryi, L'vivs'ka oblast, Ukraine, 82100</i><br>Tel: 097 497 8466	097 497 8466		Skolivska St, 9к, Stryi, L'vivs'ka oblast, Ukraine, 82100	F: 08:30 T: 21:00	F: 10:00 T: 18:00	F: 10:00 T: 21:00	F: 10:00 T: 16:00	F: 10:00 T: 21:00	F: 10:00 T: 14:00	closed	vika-chu.jpg
GrowUp	49.25660960000001	23.8605411	Business	Health	"<b>GrowUp</b><br><i>Vulytsya Uspensʹka, 52, Stryi, L'vivs'ka oblast, Ukraine, 82400</i><br><a href=""https://www.instagram.com/grow.up.gym"">https://www.instagram.com/grow.up.gym</a>"		https://www.instagram.com/grow.up.gym	Vulytsya Uspensʹka, 52, Stryi, L'vivs'ka oblast, Ukraine, 82400	F: 09:00 T: 21:00	F: 09:00 T: 21:00	F: 09:00 T: 21:00	F: 09:00 T: 21:00	F: 09:00 T: 21:00	F: 09:00 T: 19:00	closed	growup.jpg
Limit Less	49.259359	23.8598002	Business	Health	"<b>Limit Less</b><br><i>Bohdana Khmel'nyts'koho St, 34, Stryi, L'vivs'ka oblast, Ukraine, 82400</i><br>Tel: 098 905 9645<br><a href=""https://www.instagram.com/limit_less.trainingclub?igsh=anZkNHVjcW9heDA4"">https://www.instagram.com/limit_less.trainingclub?igsh=anZkNHVjcW9heDA4</a>"	098 905 9645	https://www.instagram.com/limit_less.trainingclub?igsh=anZkNHVjcW9heDA4	Bohdana Khmel'nyts'koho St, 34, Stryi, L'vivs'ka oblast, Ukraine, 82400	F: 08:00 T: 21:00	F: 08:00 T: 21:00	F: 08:00 T: 21:00	F: 08:00 T: 21:00	F: 08:00 T: 21:00	F: 08:00 T: 21:00	closed	limit-less.jpg
спорт парк пасат	49.2416992	23.8391094	Business	Health	"<b>спорт парк пасат</b><br><i>Stryi, Lviv Oblast, Ukraine, 82404</i><br>Tel: 050 153 4999<br><a href=""https://www.facebook.com/sportparkpasat/"">https://www.facebook.com/sportparkpasat/</a>"	050 153 4999	https://www.facebook.com/sportparkpasat/	Stryi, Lviv Oblast, Ukraine, 82404	closed	F: 13:00 T: 20:00	F: 13:00 T: 20:00	F: 13:00 T: 20:00	F: 13:00 T: 20:00	F: 13:00 T: 20:00	F: 13:00 T: 20:00	x-8d82830ce1.jpg
"Sk""Stryysʹki Vedmedi"" Zal Hreko-Rymsʹkoyi Borotʹby."	49.269724	23.8602118	Business	Health	"<b>Sk""Stryysʹki Vedmedi"" Zal Hreko-Rymsʹkoyi Borotʹby.</b><br><i>Sichovykh Stril'tsiv St, 12Б, Stryi, L'vivs'ka oblast, Ukraine, 82400</i><br>Tel: 099 704 3010<br><a href=""https://www.instagram.com/stryi.bears/"">https://www.instagram.com/stryi.bears/</a>"	099 704 3010	https://www.instagram.com/stryi.bears/	Sichovykh Stril'tsiv St, 12Б, Stryi, L'vivs'ka oblast, Ukraine, 82400	F: 16:30 T: 19:45	F: 15:00 T: 19:45	F: 16:30 T: 19:45	F: 15:00 T: 19:45	F: 16:30 T: 19:45	closed	closed	sk-stryyski-vedmedi-zal-hreko-rymskoyi-borotby.jpg
Cube Fitness Club	49.26785650000001	23.8669624	Business	Health	"<b>Cube Fitness Club</b><br><i>L'vivska St, 105, Stryi, L'vivs'ka oblast, Ukraine, 82404</i><br>Tel: 093 418 2593<br><a href=""https://instagram.com/cube_fitnessclub?utm_medium=copy_link"">https://instagram.com/cube_fitnessclub?utm_medium=copy_link</a>"	093 418 2593	https://instagram.com/cube_fitnessclub?utm_medium=copy_link	L'vivska St, 105, Stryi, L'vivs'ka oblast, Ukraine, 82404	F: 09:00 T: 21:00	F: 09:00 T: 21:00	F: 09:00 T: 21:00	F: 09:00 T: 21:00	F: 09:00 T: 21:00	F: 09:00 T: 20:00	closed	cube-fitness-club.jpg
CUB	49.2678897	23.867425	Business	Health	<b>CUB</b><br><i>L'vivska St, 107, Stryi, L'vivs'ka oblast, Ukraine, 82400</i>			L'vivska St, 107, Stryi, L'vivs'ka oblast, Ukraine, 82400	closed	closed	closed	closed	closed	closed	F: 00:00 T: 23:59	cub.jpg
Stadion Nyva Nezhukhiv	49.27076899999999	23.7924014	Business	Health	"<b>Stadion Nyva Nezhukhiv</b><br><i>Nezhukhiv, Lviv Oblast, Ukraine, 82431</i><br><a href=""https://vk.com/fknyvanezhuhiv"">https://vk.com/fknyvanezhuhiv</a>"		https://vk.com/fknyvanezhuhiv	Nezhukhiv, Lviv Oblast, Ukraine, 82431	closed	closed	closed	closed	closed	closed	F: 00:00 T: 23:59	stadion-nyva-nezhukhiv.jpg
Hotel Star	49.2552347	23.859024	Business	Accommodation	"<b>Hotel Star</b> — Down-to-earth lodging offering a restaurant/bar, a game room & a pool, plus free breakfast.<br><i>Marii Zan'kovets'koi St, 80А, Stryi, L'vivs'ka oblast, Ukraine, 82400</i><br>Tel: 093 206 0704<br><a href=""http://www.hotel-star.com.ua/"">http://www.hotel-star.com.ua/</a>"	093 206 0704	http://www.hotel-star.com.ua/	Marii Zan'kovets'koi St, 80А, Stryi, L'vivs'ka oblast, Ukraine, 82400								hotel-star.jpg
Perlyna Ars	49.2711228	23.8709011	Business	Accommodation	<b>Perlyna Ars</b><br><i>L'vivska St, 146б, Stryi, L'vivs'ka oblast, Ukraine, 82400</i><br>Tel: 03245 51147	03245 51147		L'vivska St, 146б, Stryi, L'vivs'ka oblast, Ukraine, 82400								perlyna-ars.jpg
Hotel Tourist Lviv	49.2537078	23.8512248	Business	Accommodation	<b>Hotel Tourist Lviv</b><br><i>Konoval'tsya St, 103, Stryi, L'vivs'ka oblast, Ukraine, 79057</i><br>Tel: 0322 374 164	0322 374 164		Konoval'tsya St, 103, Stryi, L'vivs'ka oblast, Ukraine, 79057								hotel-tourist-lviv.jpg
VIZIT	49.273061	23.8719523	Business	Accommodation	"<b>VIZIT</b><br><i>L'vivska St, 164-А, Stryi, L'vivs'ka oblast, Ukraine, 82400</i><br>Tel: 099 259 8098<br><a href=""https://list.in.ua/%D0%9C%D0%BE%D1%82%D0%B5%D0%BB%D1%96/71102/Vizit-%D0%A1%D1%82%D1%80%D0%B8%D0%B9"">https://list.in.ua/%D0%9C%D0%BE%D1%82%D0%B5%D0%BB%D1%96/71102/Vizit-%D0%A1%D1%82%D1%80%D0%B8%D0%B9</a>"	099 259 8098	https://list.in.ua/%D0%9C%D0%BE%D1%82%D0%B5%D0%BB%D1%96/71102/Vizit-%D0%A1%D1%82%D1%80%D0%B8%D0%B9	L'vivska St, 164-А, Stryi, L'vivs'ka oblast, Ukraine, 82400	closed	closed	closed	closed	closed	closed	F: 00:00 T: 23:59	vizit.jpg
"""Domashniy Zatyshok"""	49.257393	23.840345	Business	Accommodation	"<b>""Domashniy Zatyshok""</b><br><i>Vokzalna St, 94 б, Stryi, L'vivs'ka oblast, Ukraine, 82402</i><br>Tel: 096 439 7254"	096 439 7254		Vokzalna St, 94 б, Stryi, L'vivs'ka oblast, Ukraine, 82402	closed	closed	closed	closed	closed	closed	F: 00:00 T: 23:59	domashniy-zatyshok.jpg
Cossack Yard	49.24729889999999	23.8589701	Business	Accommodation	"<b>Cossack Yard</b> — Low-key rooms in a modest hotel offering a rustic restaurant, a bathhouse & a hookah lounge.<br><i>Bolekhivska St, 49а, Stryi, L'vivs'ka oblast, Ukraine, 82400</i><br>Tel: 066 559 5010<br><a href=""http://kozatskiy-dvir.com.ua/"">http://kozatskiy-dvir.com.ua/</a>"	066 559 5010	http://kozatskiy-dvir.com.ua/	Bolekhivska St, 49а, Stryi, L'vivs'ka oblast, Ukraine, 82400								cossack-yard.jpg
Carpathian Gold	49.2531601	23.8447672	Business	Accommodation	"<b>Carpathian Gold</b> — Relaxed quarters in an unassuming hotel offering a restaurant with a terrace, plus an indoor pool.<br><i>Filareta Kolessy St, 41 Б, Stryi, L'vivs'ka oblast, Ukraine, 82400</i><br>Tel: 099 525 1220<br><a href=""http://zolotokarpat.com/"">http://zolotokarpat.com/</a>"	099 525 1220	http://zolotokarpat.com/	Filareta Kolessy St, 41 Б, Stryi, L'vivs'ka oblast, Ukraine, 82400	closed	closed	closed	closed	closed	closed	F: 00:00 T: 23:59	carpathian-gold.jpg
Hotel 612	49.28118079999999	23.8754755	Business	Accommodation	"<b>Hotel 612</b><br><i>E471, Stryi, L'vivs'ka oblast, Ukraine, 82400</i><br>Tel: 050 105 2504<br><a href=""https://612km.com.ua/hotel/"">https://612km.com.ua/hotel/</a>"	050 105 2504	https://612km.com.ua/hotel/	E471, Stryi, L'vivs'ka oblast, Ukraine, 82400	closed	closed	closed	closed	closed	closed	F: 00:00 T: 23:59	hotel-612.jpg
Taverna	49.25389300000001	23.8462621	Business	Accommodation	<b>Taverna</b><br><i>Vil'khova St, Stryi, L'vivs'ka oblast, Ukraine, 82401</i><br>Tel: 093 447 9491	093 447 9491		Vil'khova St, Stryi, L'vivs'ka oblast, Ukraine, 82401	closed	closed	closed	closed	closed	closed	F: 00:00 T: 23:59	taverna.jpg
"Hotelʹ ""Heoloh"""	49.258953	23.845663	Business	Accommodation	"<b>Hotelʹ ""Heoloh""</b><br><i>Stepana Bandery St, 13/а, Stryi, L'vivs'ka oblast, Ukraine, 82400</i><br>Tel: 096 218 4136"	096 218 4136		Stepana Bandery St, 13/а, Stryi, L'vivs'ka oblast, Ukraine, 82400	F: 08:00 T: 22:20	F: 08:00 T: 22:20	F: 08:00 T: 22:20	F: 08:00 T: 22:20	F: 08:00 T: 22:20	F: 08:00 T: 22:20	F: 08:00 T: 22:20	hotel-heoloh.jpg
Kvartyra	49.2576584	23.8548227	Business	Accommodation	<b>Kvartyra</b><br><i>Bohdana Khmel'nyts'koho St, 17, Stryi, L'vivs'ka oblast, Ukraine, 82400</i>			Bohdana Khmel'nyts'koho St, 17, Stryi, L'vivs'ka oblast, Ukraine, 82400								
Гуртожиток	49.25712060000001	23.8561369	Business	Accommodation	<b>Гуртожиток</b><br><i>Kravets'ka St, 31, Stryi, L'vivs'ka oblast, Ukraine, 82400</i>			Kravets'ka St, 31, Stryi, L'vivs'ka oblast, Ukraine, 82400								x-84a5fc39f5.jpg
Відпочинок за кордоном	49.2591037	23.854775	Business	Accommodation	<b>Відпочинок за кордоном</b><br><i>Poshtova St, Stryi, L'vivs'ka oblast, Ukraine, 82400</i><br>Tel: 097 771 5355	097 771 5355		Poshtova St, Stryi, L'vivs'ka oblast, Ukraine, 82400								
Le Grand	49.26081509999999	23.8586777	Business	Accommodation	<b>Le Grand</b><br><i>Dubravs'koho St, 6, Stryi, L'vivs'ka oblast, Ukraine, 82400</i><br>Tel: 066 999 6832	066 999 6832		Dubravs'koho St, 6, Stryi, L'vivs'ka oblast, Ukraine, 82400	closed	closed	closed	closed	closed	closed	F: 00:00 T: 23:59	le-grand.jpg
Kozatskiy Dvir - One-Bedroom Apartment with Pool View	49.24745180000001	23.8584308	Business	Accommodation	"<b>Kozatskiy Dvir - One-Bedroom Apartment with Pool View</b><br><i>Lviv Oblast, Ukraine</i><br><a href=""https://www.freecancellations.com/search/F2giQ1NSF3oAXFIBVVhYTQ8KVxxmRFRA?lat=49.24745&lng=23.85843&language=en"">https://www.freecancellations.com/search/F2giQ1NSF3oAXFIBVVhYTQ8KVxxmRFRA?lat=49.24745&lng=23.85843&language=en</a>"		https://www.freecancellations.com/search/F2giQ1NSF3oAXFIBVVhYTQ8KVxxmRFRA?lat=49.24745&lng=23.85843&language=en	Lviv Oblast, Ukraine								
Stryysʹkyy Plyazh	49.24646269999999	23.85823139999999	Nature	Camping	<b>Stryysʹkyy Plyazh</b><br><i>Lviv Oblast, Ukraine</i>			Lviv Oblast, Ukraine	closed	closed	closed	closed	closed	closed	F: 00:00 T: 23:59	stryyskyy-plyazh.jpg
Smart Apartment Krehivska 7a	49.2668609	23.8330898	Business	Accommodation	<b>Smart Apartment Krehivska 7a</b><br><i>Stryi, Lviv Oblast, Ukraine, 82404</i>			Stryi, Lviv Oblast, Ukraine, 82404								
"Готель ""ГОСТЬОВИЙ ДІМ in Stryj"" - Standard Family Room"	49.2651711	23.8290406	Business	Accommodation	"<b>Готель ""ГОСТЬОВИЙ ДІМ in Stryj"" - Standard Family Room</b><br><i>Stryi, Lviv Oblast, Ukraine, 82404</i><br><a href=""https://www.freecancellations.com/search/FD5-R1VUHHJWDVNVDw5REVlbXE1nF1YR?lat=49.26517&lng=23.82904&language=en"">https://www.freecancellations.com/search/FD5-R1VUHHJWDVNVDw5REVlbXE1nF1YR?lat=49.26517&lng=23.82904&language=en</a>"		https://www.freecancellations.com/search/FD5-R1VUHHJWDVNVDw5REVlbXE1nF1YR?lat=49.26517&lng=23.82904&language=en	Stryi, Lviv Oblast, Ukraine, 82404								
"Гостьовий дім "" in Stryi"""	49.26566529999999	23.8284824	Business	Accommodation	"<b>Гостьовий дім "" in Stryi""</b><br><i>Maksyma Ryl's'koho St, 62а, Stryi, L'vivs'ka oblast, Ukraine, 82405</i><br>Tel: 066 920 8919"	066 920 8919		Maksyma Ryl's'koho St, 62а, Stryi, L'vivs'ka oblast, Ukraine, 82405	closed	closed	closed	closed	closed	closed	F: 00:00 T: 23:59	in-stryi.jpg
Hotelʹ Heoloh..m.stryy Lʹvivsʹka Oʹl	49.25252529999999	23.820488	Business	Accommodation	<b>Hotelʹ Heoloh..m.stryy Lʹvivsʹka Oʹl</b><br><i>Stryi, Lviv Oblast, Ukraine, 82404</i><br>Tel: 096 218 4136	096 218 4136		Stryi, Lviv Oblast, Ukraine, 82404	closed	closed	closed	closed	closed	closed	F: 00:00 T: 23:59	
Baza Tsentralʹnykh Derzhav	49.2662884	23.8602152	Business	Accommodation	<b>Baza Tsentralʹnykh Derzhav</b><br><i>Krasivskoho St, Stryi, L'vivs'ka oblast, Ukraine, 82401</i>			Krasivskoho St, Stryi, L'vivs'ka oblast, Ukraine, 82401								
Будинок для відпочинку	49.2388306	23.8338776	Business	Accommodation	"<b>Будинок для відпочинку</b><br><i>Lviv Oblast, Ukraine</i><br><a href=""https://www.booking.com/hotel/ua/budinok-dlia-vidpochinku-dulibi.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-16186012&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-16186012_grp-0_gendate-20260828"">https://www.booking.com/hotel/ua/budinok-dlia-vidpochinku-dulibi.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-16186012&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-16186012_grp-0_gendate-20260828</a>"		https://www.booking.com/hotel/ua/budinok-dlia-vidpochinku-dulibi.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-16186012&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-16186012_grp-0_gendate-20260828	Lviv Oblast, Ukraine								
Stryi	49.2700365	23.8694546	Business	Accommodation	<b>Stryi</b><br><i>L'vivska St, 134, Stryi, L'vivs'ka oblast, Ukraine, 82400</i>			L'vivska St, 134, Stryi, L'vivs'ka oblast, Ukraine, 82400								stryi.jpg
Pidval Imeni Mayunez'ye	49.27358230000001	23.8642493	Business	Accommodation	<b>Pidval Imeni Mayunez'ye</b><br><i>Stryi, Lviv Oblast, Ukraine, 82400</i>			Stryi, Lviv Oblast, Ukraine, 82400								
Dremel Hostel	49.2729629	23.8715301	Business	Accommodation	<b>Dremel Hostel</b><br><i>L'vivska St, 160, Stryi, L'vivs'ka oblast, Ukraine, 82400</i><br>Tel: 066 458 9664	066 458 9664		L'vivska St, 160, Stryi, L'vivs'ka oblast, Ukraine, 82400	F: 07:00 T: 23:00	F: 07:00 T: 23:00	F: 07:00 T: 23:00	F: 07:00 T: 23:00	F: 07:00 T: 23:00	F: 08:00 T: 22:00	F: 10:00 T: 20:00	dremel-hostel.jpg
Tsilyushcha Pasika. Son Na Vulykakh	49.23193	23.814317	Business	Accommodation	<b>Tsilyushcha Pasika. Son Na Vulykakh</b><br><i>Vulytsya Tarasa Shevchenka, Stryi, L'vivs'ka oblast, Ukraine, 82434</i><br>Tel: 067 943 9435	067 943 9435		Vulytsya Tarasa Shevchenka, Stryi, L'vivs'ka oblast, Ukraine, 82434	closed	closed	closed	closed	closed	closed	F: 00:00 T: 23:59	tsilyushcha-pasika-son-na-vulykakh.jpg
Ukr Service	49.22725399999999	23.8187379	Business	Accommodation	<b>Ukr Service</b><br><i>Tarasa Shevchenka St, 133б, Duliby, L'vivs'ka oblast, Ukraine, 82434</i><br>Tel: 093 845 1235	093 845 1235		Tarasa Shevchenka St, 133б, Duliby, L'vivs'ka oblast, Ukraine, 82434								
Hostynnyy Dvir Hotelʹ	49.2796281	23.8759746	Business	Accommodation	"<b>Hostynnyy Dvir Hotelʹ</b><br><i>вул. Стрийська, 12, Dobryany, L'vivs'ka oblast, Ukraine, 79000</i><br>Tel: 068 883 1145<br><a href=""https://elgusto.com.ua/"">https://elgusto.com.ua/</a>"	068 883 1145	https://elgusto.com.ua/	вул. Стрийська, 12, Dobryany, L'vivs'ka oblast, Ukraine, 79000	closed	closed	closed	closed	closed	closed	F: 00:00 T: 23:59	hostynnyy-dvir-hotel.jpg
Euromotel	49.28146330000001	23.875218	Business	Accommodation	<b>Euromotel</b><br><i>Stryiska Street 25, Dobryany Village, Stryiskiy rayon, Dobryany Village, Stryiskiy rayon, Lviv Region, Ukraine, 82427</i><br>Tel: 050 105 2504	050 105 2504		Stryiska Street 25, Dobryany Village, Stryiskiy rayon, Dobryany Village, Stryiskiy rayon, Lviv Region, Ukraine, 82427								
"""Villa Grey"""	49.2254637	23.8153662	Business	Restaurant	"<b>""Villa Grey""</b><br><i>Vulytsya Tarasa Shevchenka, 424, Duliby, L'vivs'ka oblast, Ukraine, 82434</i><br>Tel: 068 315 1005<br><a href=""https://villagrey.choiceqr.com/"">https://villagrey.choiceqr.com/</a>"	068 315 1005	https://villagrey.choiceqr.com/	Vulytsya Tarasa Shevchenka, 424, Duliby, L'vivs'ka oblast, Ukraine, 82434	F: 09:00 T: 22:00	F: 09:00 T: 22:00	F: 09:00 T: 22:00	F: 09:00 T: 22:00	F: 09:00 T: 22:00	F: 09:00 T: 23:00	F: 09:00 T: 23:00	villa-grey.jpg
Plyazh Duliby	49.223026	23.8168905	Nature	Camping	<b>Plyazh Duliby</b><br><i>Lviv Oblast, Ukraine</i>			Lviv Oblast, Ukraine	closed	closed	closed	closed	closed	closed	F: 00:00 T: 23:59	plyazh-duliby.jpg
Hotel DALIM	49.2244097	23.8113967	Business	Accommodation	"<b>Hotel DALIM</b><br><i>Vulytsya Tarasa Shevchenka, 261б, Duliby, L'vivs'ka oblast, Ukraine, 82434</i><br>Tel: 093 641 6884<br><a href=""https://www.instagram.com/_hotel_dalim"">https://www.instagram.com/_hotel_dalim</a>"	093 641 6884	https://www.instagram.com/_hotel_dalim	Vulytsya Tarasa Shevchenka, 261б, Duliby, L'vivs'ka oblast, Ukraine, 82434	closed	closed	closed	closed	closed	closed	F: 00:00 T: 23:59	hotel-dalim.jpg
Khostel U Marka	49.2673481	23.7853003	Business	Accommodation	<b>Khostel U Marka</b><br><i>Nezhukhiv, Lviv Oblast, Ukraine, 82431</i>			Nezhukhiv, Lviv Oblast, Ukraine, 82431								
Azs Avias	49.2608337	23.8084901	Business	Automotive	"<b>Azs Avias</b><br><i>Drohobytska St, 104, Stryi, L'vivs'ka oblast, Ukraine, 82400</i><br><a href=""https://avias.ua/"">https://avias.ua/</a>"		https://avias.ua/	Drohobytska St, 104, Stryi, L'vivs'ka oblast, Ukraine, 82400								
UKRNAFTA	49.28222590000001	23.8764802	Business	Automotive	<b>UKRNAFTA</b><br><i>E471, L'vivs'ka oblast, Ukraine</i><br>Tel: 044 239 1493	044 239 1493		E471, L'vivs'ka oblast, Ukraine	closed	closed	closed	closed	closed	closed	F: 00:00 T: 23:59	ukrnafta.jpg
Market	49.2228975	23.8095071	Business	Automotive	"<b>Market</b><br><i>Vulytsya Tarasa Shevchenka, 255а, Duliby, L'vivs'ka oblast, Ukraine, 82434</i><br>Tel: 0800 500 035<br><a href=""http://azs-market.com.ua/"">http://azs-market.com.ua/</a>"	0800 500 035	http://azs-market.com.ua/	Vulytsya Tarasa Shevchenka, 255а, Duliby, L'vivs'ka oblast, Ukraine, 82434	closed	closed	closed	closed	closed	closed	F: 00:00 T: 23:59	market.jpg
UKRNAFTA	49.221556	23.800389	Business	Automotive	"<b>UKRNAFTA</b><br><i>8GX56RC2+J5C, Vulytsya Tarasa Shevchenka, 418, Duliby, L'vivs'ka oblast, Ukraine, 82434</i><br>Tel: 0800 404 000<br><a href=""https://ukrnafta.com/"">https://ukrnafta.com/</a>"	0800 404 000	https://ukrnafta.com/	8GX56RC2+J5C, Vulytsya Tarasa Shevchenka, 418, Duliby, L'vivs'ka oblast, Ukraine, 82434	closed	closed	closed	closed	closed	closed	F: 00:00 T: 23:59	ukrnafta.jpg
AMIC Energy	49.22019	23.7995625	Business	Automotive	"<b>AMIC Energy</b><br><i>E471, L'vivs'ka oblast, Ukraine</i><br><a href=""http://amicenergy.com.ua/"">http://amicenergy.com.ua/</a>"		http://amicenergy.com.ua/	E471, L'vivs'ka oblast, Ukraine	closed	closed	closed	closed	closed	closed	F: 00:00 T: 23:59	amic-energy.jpg
UPG	49.2612342	23.8678804	Business	Automotive	"<b>UPG</b><br><i>вул. Дмитра Яціва, Stryi, L'vivs'ka oblast, Ukraine, 82400</i><br>Tel: 0800 500 064<br><a href=""https://upg.ua/"">https://upg.ua/</a>"	0800 500 064	https://upg.ua/	вул. Дмитра Яціва, Stryi, L'vivs'ka oblast, Ukraine, 82400	closed	closed	closed	closed	closed	closed	F: 00:00 T: 23:59	upg.jpg
АЗС SOLЯRA	49.2414163	23.8641354	Business	Automotive	"<b>АЗС SOLЯRA</b><br><i>Vul. Kolessy, 6, Slobidka, L'vivs'ka oblast, Ukraine, 82462</i><br>Tel: 050 800 4222<br><a href=""https://solara.com.ua/"">https://solara.com.ua/</a>"	050 800 4222	https://solara.com.ua/	Vul. Kolessy, 6, Slobidka, L'vivs'ka oblast, Ukraine, 82462	F: 05:00 T: 23:45	F: 05:00 T: 23:45	F: 05:00 T: 23:45	F: 05:00 T: 23:45	F: 05:00 T: 23:45	F: 05:00 T: 23:45	F: 05:00 T: 23:45	
"ДП ""Львівський облавтодор"" Філія Сколівський райавтодор"	49.26073549999999	23.8151397	Business	Automotive	"<b>ДП ""Львівський облавтодор"" Філія Сколівський райавтодор</b><br><i>Drohobytska St, 68, Stryi, L'vivs'ka oblast, Ukraine, 82400</i>"			Drohobytska St, 68, Stryi, L'vivs'ka oblast, Ukraine, 82400								
WOG	49.2345026	23.8303358	Business	Automotive	"<b>WOG</b><br><i>Ob'izna Doroha St, Stryi, L'vivs'ka oblast, Ukraine, 82434</i><br>Tel: 0800 300 525<br><a href=""http://wog.ua/"">http://wog.ua/</a>"	0800 300 525	http://wog.ua/	Ob'izna Doroha St, Stryi, L'vivs'ka oblast, Ukraine, 82434	F: 00:10 T: 23:50	F: 00:10 T: 23:50	F: 00:10 T: 23:50	F: 00:10 T: 23:50	F: 00:10 T: 23:50	F: 00:10 T: 23:50	F: 00:10 T: 23:50	wog.jpg
PPG	49.26655299999999	23.876243	Business	Automotive	"<b>PPG</b><br><i>вул, Савури2-Б, Stryi, L'vivs'ka oblast, Ukraine, 82400</i><br>Tel: 068 399 4271<br><a href=""https://www.luxpromgaz.com/"">https://www.luxpromgaz.com/</a>"	068 399 4271	https://www.luxpromgaz.com/	вул, Савури2-Б, Stryi, L'vivs'ka oblast, Ukraine, 82400	closed	closed	closed	closed	closed	closed	F: 00:00 T: 23:59	ppg.jpg
Недорогая запрвка	49.22708849999999	23.8183902	Business	Automotive	<b>Недорогая запрвка</b><br><i>Lviv Oblast, Ukraine</i>			Lviv Oblast, Ukraine	closed	closed	closed	closed	closed	closed	F: 00:00 T: 23:59	
АЗС 612км	49.2822913	23.8755749	Business	Automotive	"<b>АЗС 612км</b><br><i>Lviv Oblast, Ukraine</i><br>Tel: 050 105 2504<br><a href=""https://612km.com.ua/"">https://612km.com.ua/</a>"	050 105 2504	https://612km.com.ua/	Lviv Oblast, Ukraine	closed	closed	closed	closed	closed	closed	F: 00:00 T: 23:59	
